failed_location,latitude,longitude,html
El-Maadi : Zahraa El Maadi Road Carefour,,,<iframe src="https://www.google.com/maps/embed?pb=!1m16!1m12!1m3!1d27650.11240823794!2d31.28760435!3d29.971840600000004!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!2m1!1sEl-Maadi%20%3A%20Zahraa%20El%20Maadi%20Road%20Carefour!5e0!3m2!1sar!2seg!4v1757240516143!5m2!1sar!2seg" width="600" height="450" style="border:0;" allowfullscreen="" loading="lazy" referrerpolicy="no-referrer-when-downgrade"></iframe>
Shoubra El-Kheima : 15th may,,,<iframe src="https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3450.5094476259387!2d31.263231899999997!3d30.136847600000003!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x1458154a168840b3%3A0x3945c3401f129cef!2zMTXZhdin2YrZiNiMINmF2K3Yp9mB2LjYqSDYp9mE2YLZhNmK2YjYqNmK2Kk!5e0!3m2!1sar!2seg!4v1757240568255!5m2!1sar!2seg" width="600" height="450" style="border:0;" allowfullscreen="" loading="lazy" referrerpolicy="no-referrer-when-downgrade"></iframe>
El-Mohandessin : el Sudan Street,,,<iframe src="https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d27628.506802296826!2d31.2040593!3d30.04938255!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x14584131cac08c7d%3A0xbd00be7b9494a8f4!2z2KfZhNmF2YfZhtiv2LPZitmG4oCO2Iwg2YXYrdin2YHYuNipINin2YTYrNmK2LLYqQ!5e0!3m2!1sar!2seg!4v1757240597321!5m2!1sar!2seg" width="600" height="450" style="border:0;" allowfullscreen="" loading="lazy" referrerpolicy="no-referrer-when-downgrade"></iframe>
Nasr City : Zaker Hussien Street-District 7,,,<iframe src="https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d13814.01385407026!2d31.337669099999996!3d30.05109995!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x14583ef2e4311379%3A0xaaa3ff323fd71503!2s7th%20District%20(Nasr%20City)!5e0!3m2!1sar!2seg!4v1757240622136!5m2!1sar!2seg" width="600" height="450" style="border:0;" allowfullscreen="" loading="lazy" referrerpolicy="no-referrer-when-downgrade"></iframe>
Nasr City : Ibrahim Nawar parallel to Ahmed Fakhry - Sixth Region.,,,<iframe src="https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d13811.40611854041!2d31.356620330224604!3d30.069789999999994!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x14583f64fabbd831%3A0xb45b71f8004948c4!2z2YPZiNio2LHZiiDYp9mE2KPZiNiq2YjYs9iq2LHYp9ivINiq2YLYp9i32Lkg2KPYrdmF2K8g2YHYrtix2Yo!5e0!3m2!1sar!2seg!4v1757240652691!5m2!1sar!2seg" width="600" height="450" style="border:0;" allowfullscreen="" loading="lazy" referrerpolicy="no-referrer-when-downgrade"></iframe>
El-Zagazig : al kwmya street,,,<iframe src="https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d27477.386444850737!2d31.523374260449216!3d30.586766600000004!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x14f7f11c571323bd%3A0xcbde260bf0603bb2!2z2KfZhNi62LLYp9mI2Yo!5e0!3m2!1sar!2seg!4v1757240689402!5m2!1sar!2seg" width="600" height="450" style="border:0;" allowfullscreen="" loading="lazy" referrerpolicy="no-referrer-when-downgrade"></iframe>
New Cairo : beside new cairo court,,,<iframe src="https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3455.088353996524!2d31.426419099999997!3d30.005619300000003!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x14583cc0e48b2689%3A0xfccf6b269fc933b3!2z2YXYrdmD2YXYqSDYp9mE2YLYp9mH2LHYqSDYp9mE2KzYr9mK2K_YqQ!5e0!3m2!1sar!2seg!4v1757240718643!5m2!1sar!2seg" width="600" height="450" style="border:0;" allowfullscreen="" loading="lazy" referrerpolicy="no-referrer-when-downgrade"></iframe>
El-Mansoura : sandob square,,,<iframe src="https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d54690.673365290655!2d31.429978420898443!3d31.049447800000014!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x14f79d9f25906469%3A0xab84a7512ebecd13!2z2YXZitiv2KfZhiDYo9mFINmD2YTYq9mI2YU!5e0!3m2!1sar!2seg!4v1757240750738!5m2!1sar!2seg" width="600" height="450" style="border:0;" allowfullscreen="" loading="lazy" referrerpolicy="no-referrer-when-downgrade"></iframe>
El-Sheikh Zayed : Mouez plaza-,,,<iframe src="https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d27632.24798203772!2d30.98451424999999!3d30.03596855!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x145859a32da97fef%3A0x6a1ea2a9efd2e473!2z2YXZiNmEINmF2LLYp9ix!5e0!3m2!1sar!2seg!4v1757240770913!5m2!1sar!2seg" width="600" height="450" style="border:0;" allowfullscreen="" loading="lazy" referrerpolicy="no-referrer-when-downgrade"></iframe>
Tanta : Elmoderya st,,,<iframe src="https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d54837.47333135282!2d30.99935654999999!3d30.793039800000006!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x14f7c95daafcf035%3A0x7421820c5e8cae42!2z2LfZhti32KfYjCDYt9mG2LfYpyAo2YLYs9mFIDIp2Iwg2YXYsdmD2LIg2LfZhti32KfYjCDZhdit2KfZgdi42Kkg2KfZhNi62LHYqNmK2Kk!5e0!3m2!1sar!2seg!4v1757240807015!5m2!1sar!2seg" width="600" height="450" style="border:0;" allowfullscreen="" loading="lazy" referrerpolicy="no-referrer-when-downgrade"></iframe>
El-Giza : Morad street,,,<iframe src="https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1727.3477259562728!2d31.2132808!3d30.016899999999996!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x145847737a829695%3A0x8dc32f141a51ec4c!2z2LTYp9ix2Lkg2YXYsdin2K8!5e0!3m2!1sar!2seg!4v1757240831554!5m2!1sar!2seg" width="600" height="450" style="border:0;" allowfullscreen="" loading="lazy" referrerpolicy="no-referrer-when-downgrade"></iframe>
"Shoubra El-Kheima : 15 May, St.",,,<iframe src="https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3450.719695099333!2d31.288344900000006!3d30.1308334!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x1458151572df9631%3A0x16c8ab690f90fa33!2z2KfZhNiz2YPYqSDYp9mE2K3Yr9mK2K8!5e0!3m2!1sar!2seg!4v1757240869513!5m2!1sar!2seg" width="600" height="450" style="border:0;" allowfullscreen="" loading="lazy" referrerpolicy="no-referrer-when-downgrade"></iframe>
El-Zaitoun : Seliem El Awal,,,<iframe src="https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3451.39510176938!2d31.3160333!3d30.111505800000003!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x145815995c6ef711%3A0x1e8d573b2ab910cb!2z2LPZhNmK2YUg2KfZhNin2YjZhNiMINmF2K3Yp9mB2LjYqSDYp9mE2YLYp9mH2LHYqeKArA!5e0!3m2!1sar!2seg!4v1757240894230!5m2!1sar!2seg" width="600" height="450" style="border:0;" allowfullscreen="" loading="lazy" referrerpolicy="no-referrer-when-downgrade"></iframe>
El-Mohandessin : ahmed orabi,,,<iframe src="https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d13812.262422020915!2d31.21282303022462!3d30.06365390000001!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x1458413be80d13b1%3A0x8f9af092d1a82cfd!2z2KXZhdiq2YbYp9mG!5e0!3m2!1sar!2seg!4v1757240920313!5m2!1sar!2seg" width="600" height="450" style="border:0;" allowfullscreen="" loading="lazy" referrerpolicy="no-referrer-when-downgrade"></iframe>
El-Maadi : 77 Street Extension - Arab El Maadi,,,<iframe src="https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d110613.47087497641!2d31.326996641796867!3d29.960141600000007!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x1458472948c57b53%3A0x5eda8acbf95e54a4!2z2LnYsdioINin2YTZhdi52KfYr9mK!5e0!3m2!1sar!2seg!4v1757240953102!5m2!1sar!2seg" width="600" height="450" style="border:0;" allowfullscreen="" loading="lazy" referrerpolicy="no-referrer-when-downgrade"></iframe>
Faisal : faisal main street,,,<iframe src="https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d110613.47087497641!2d31.326996641796867!3d29.960141600000007!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x145846e8ec5db851%3A0x130d30d6096adf14!2z2YHZiti12YQ!5e0!3m2!1sar!2seg!4v1757240985778!5m2!1sar!2seg" width="600" height="450" style="border:0;" allowfullscreen="" loading="lazy" referrerpolicy="no-referrer-when-downgrade"></iframe>
Nasr City : Ahmed qasim branched from abbas elakaad,,,
"Sidy Bishr : 196 Gamal Abdelnasser st, - Beside Baba Sharo.",,,
Faisal : Huda Mosque Street,,,
Nasr City : metwally el shaarawy,,,
Faisal : gendia  mall _eltawabek,,,
El-Mansoura : gehan,,,
El-Zagazig : mahmoud hashem street-Kawmya,,,
El-Mansoura : salah salem street,,,
El-Dokki : Wezaret El Zeraa Street,,,
Faisal : 106 king fisal above ahli bank front of vodafone maryotya,,,
Sidy Bishr,,,
Hadayek El-Ahram : Fifth North Street after Menkaure Gate,,,
Shoubra : shikolany,,,
Assiut city : yousry ragheb extention,,,
El-Sayeda Zainab : A Elkasr Eleini,,,
Sidy Bishr : Alaman st. from sidi Beshr mosque st.,,,
"El-Zagazig : ,  El Obour Bridge extension",,,
Tanta : saeed with omar abd el3aziz,,,
El-Zagazig : next to sednawy hospital,,,
Hadayek El-Ahram : Gardenia Street,,,
Nasr City :  Mohamed Almakreif,,,
Madinaty : Medical Center,,,
Hadayek El-Ahram : elgish street,,,
El-Maadi : carrefour road,,,
Faisal : fisal street,,,
"Sidy Bishr : 41 Albekbashy Elesawy st., in front of the Computer Mall.",,,
El-Dokki : Tiba St from Gamaet Dwol,,,
"Heliopolis : Ahmed el Dardiry, Ard El Golf",,,
El-Manyal : Elmanial street,,,
Tanta : El-Geish St.  with Al-Galaa st. Al-Awkaf tower .,,,
6th of October : in front of wadi degla club,,,
Heliopolis : -behind Miliatry College,,,
El-Mansoura : Marinet Mubarak Madina Monawara st.,,,
El-Haram : Station Mashaal,,,
Hadayek El-Ahram : z,,,
El-Rehab : Medical Complex 1,,,
Heliopolis : hassan aflaton,,,
El-Mansoura : el gomhoria street,,,
El-Sheikh Zayed : twin tower -,,,
El-Obour City : 9th district,,,
Khamseen Street (Carrefour extension) - Zahraa AlMaadi,,,
"Ali Amin Street, Al Manteqah Al Oula",,,
El-Dokki : Tahrir Street-infront Of Asad Abn Elfourat mosque,,,
micheel bakhoum,,,
Miamy : gamal abdelnasser,,,
Aga : elgalaa street,,,
Moharam Bek : moharm bek st,,,
West El-Balad : kasr el neil st,,,
El-Mokattam : Middle Hadaba,,,
El-Mansoura :  hamza ebn abdelmotleb street,,,
El-Mansoura : abdo maarof street,,,
"Hurghada City : Mohamed Said St. (Metro), El Kawther",,,
El-Dokki : Mosdak Street,,,
Sporting : Ahmed Allam st from elHorya Road,,,
Fifth Settlement Medical Center,,,
El-Agamy : Goweida moftah street,,,
Heliopolis : Elmontazah St from ElHegaz St,,,
El-Giza : Hamadan,,,
6th of October : al mehwar al markzi,,,
El-Zagazig : tolba eweda street infront of salah salem hospital above lcwikiki,,,
El-Dokki : Musadak Street-Infront Of Dunkin Donuts,,,
Nasr City : Mostafa elnhas St,,,
El-Mohandessin : Alfawakh St,,,
Tanta : El-Geish st.  with Al- Galaa st.- Al-Awkaf  tower,,,
Hadayek El-Ahram : first entrance of first gate,,,
Hadayek El-Ahram : El Geish street,,,
El-Maadi : Al Nasr St. - Gazaer Square,,,
"El-Mokattam : Behinde pharmacy college MTI, AlHdba AlWosta",,,
Heliopolis : botrous ghaly street,,,
6th of October : Borie Plaza 1-Elhossary Square,,,
Imbaba : Elwahda street,,,
El-Zaitoun : Selim Elawal Street-Egypt Air Towers-Above Eltayaran Supermarket,,,
Nasr City : ahmad elzumor,,,
151 Street - Horreya Square,,,
Shibin El-Kom : hakma square,,,
north Teseen ST,,,
El-Zagazig : obour bridge next to sawaf restaurant,,,
El-Mansoura : 6 october street branched from ahmed maher street,,,
Nasr City : AbdElhamid awad,,,
El-Maadi : Elnasr Street,,,
West El-Balad : el tahreer street,,,
Faisal : Elatabaa Building Fasil Elnadii St,,,
El-Mansoura : el mahta square,,,
Faisal : khaled ibn waleed st,,,
Nasr City : mostafa elnahas,,,
north teseen street,,,
"El-Maadi : Sakr Quraysh, Al Bahs Al Genaea",,,
Janaklees,,,
El-Manyal : Almanial main Street,,,
El-Fayoum city : elmsla next to misr for insurance building next to city tower,,,
Shibin El-Kom : sharaf square dewan tower,,,
Banha : behind mohafza,,,
El-Zagazig : tolba eweda street,,,
El-Sayeda Zainab : Port Saeed Street,,,
West El-Balad : Mohamed farid - Abdein,,,
El-Mansoura : kanat el swiss st,,,
10th of Ramadan : Ordinia St.,,,
Nasr City : Mohamed Radwan ST _ Al Hay Al Asher,,,
New Cairo : abdallah ibn salama,,,
El-Maadi :  ElNasr,,,
El-Sheikh Zayed : Twin Towers-Elmehwar Elmarkazi,,,
El-Maadi : 4 street 100 from street 105 - Horria sq Maadi,,,
Faisal : king Faisal St -tamimi,,,
Bakos : Moastafa kamel,,,
Heliopolis : Triumph square (Nakhla moteey),,,
El-Matareya : Beet El Ezz 2 building - Matareya square - Building A - Third floor,,,
Heliopolis : Esmail Ramzy Street,,,
El-Zaitoun : salim el-Awal st.,,,
El-Mohandessin : Omar Toson,,,
El-Maadi : ElNasr,,,
Hadayek El-Kobba : Abdelgleel street from Ibn Sender,,,
El-Haram : Haram Street Nasr eldin Station,,,
Victoria : Gamal Abdelnaser,,,
El-Haram : 93 el haram street - beside city mall,,,
El-Haram : madkour,,,
El-Sheikh Zayed : Beverly Hills-gate 9,,,
Mahalla : El-shon,,,
Assiut city : Yusri Ragheb St.,,,
Nasr City : makram ebeid,,,
Banha : el safaa,,,
Nasr City : abo dawood zahry,,,
El-Mansoura : Al seka algdeda,,,
Imbaba : Main wehda street,,,
"Ain Shams : 70 Khaled Ebn El Waleed st., From Mostafa Hafez st., Beside Zaher, Guesr El Suez st., In front of El Shams club",,,
Faisal : hassan mohamed station-Feisal,,,
Shibin El-Kom : Abo Bakr Elsedeek,,,
Hadayek El-Ahram : 2nd gate khafra,,,
El-Manyal : Saeed Tho Al fakar Street - branched from El basha square,,,
6th of October : El Mehwar El Markazy,,,
"El-Rehab : Rehab , medical centre 2 , clinic 109",,,
El-Sheikh Zayed : Twin Towers,,,
Nasr City :  ahmed el zomor,,,
"El-Agamy : Kilometer 21 square,",,,
Nasr City : Mostafa nhas St,,,
El-Mokattam : 9 S.t,,,
"Sporting : Port Saeid St.,",,,
6th of October : omrania tanua,,,
West El-Balad :  Mohamed farid,,,
El-Agamy : Alrxandria- matrouh road,,,
Heliopolis : bagdad st.,,,
Nasr City : mostafa el nahhas street,,,
El-Zagazig : vilal gamaa street next to madina mosque,,,
El-Mohandessin :  shehab street,,,
El-Maadi :  El Horya Square,,,
El-Mansoura : Hussein bek street in front of family regulation office,,,
El-Rehab : el sadat axis-The corner mall,,,
trablous,,,
Shoubra El-Kheima : ElSharea ElGded,,,
Shoubra El-Kheima : 15 may street across the new street,,,
Nasr City : Gafar Elsadek st branched from eltayaran,,,
Faisal : king  Faisal taawon,,,
Shoubra : 15 may street,,,
El-Mansheyah : Hamam El Warsha,,,
El-Haram :  Abo emera street,,,
Shoubra El-Kheima : 15 mayo" ElshareEl gedidi ",,,
Hadayek El-Kobba : Masr El-Soadan,,,
El-Maadi : algazerr,,,
El-Abbasia : Abdou Pacha Sq.,,,
6th of October : the central axis,,,
El-Mandara : Mohamed Hassanin Hiekel,,,
Sidy Gaber : Elhoreia,,,
El-Sheikh Zayed : Medical Hub Center-Khameal City-Gate 2-Infront of Hyperone,,,
El-Marg : Ahmed sediq,,,
Sidy Gaber : Portsaif,,,
El-Haram : Terat Al Zomir Street,,,
6th of October : elmahwar el markazi,,,
"El-Rehab : Medical center 2 ,  El Rehab City",,,
El-Haram : Naser althora,,,
El-Rehab : medical park elite next to city square,,,
6th of October : 71 fadan,,,
Heliopolis : abu bakr el sedeek saffir sqaure,,,
El-Ibrahimia : abokeir road,,,
"8th district, Above Ragab's Sons s market - mall five stars 2 new floor",,,
Nasr City : ahmed elzomr,,,
Nasr City : Abu Dawood Al-Zahery,,,
Ain Shams : Seha street,,,
Hadayek El-Ahram : zen,,,
New Cairo : North,,,
El-Agamy : -salah el awdy st.,,,
6th of October : nagda square,,,
Smouha : Victor Ammanuel St.,,,
El-Maadi : Horreya Square,,,
Nasr City : Afracia street-extention of mostafa elnahas street-9 th zone-after PIZZA HUT restaurant,,,
El Minya City : Elgomhorya street,,,
"El-Sheikh Zayed : Twin Towers, 26 July Corridor",,,
Assiut city : Al Helaly,,,
"10 Mohamed Awad st, branched from Makram Ebeid",,,
El-Mansoura : gehan st,,,
"El-Mokattam : central Street, from 9 street",,,
New Cairo : Next to Al baraka Mall,,,
El-Ibrahimia : portsaid,,,
Helwan : mohamed sayed ahmed street with rayel street,,,
El-Ibrahimia : port Said,,,
El-Abbasia : sergany st-abdo basha,,,
El-Mohandessin : El Kawser street,,,
El-Sheikh Zayed : -Badr Eldeen Mall,,,
El-Zaitoun : selem el awl,,,
Shoubra :  Al Taraa Al Bolaqiea,,,
Tanta : Saad Zaghlool square-loaloa Tanta Tower-Above eltwheed w elnoor,,,
6th of October : Prima-vista medical center,,,
Heliopolis : Aboubakr Elsedik street-Safeer Square-Above ezz Eldeen pharmacy,,,
El-Haram : El talateny elgded of ezz el din omar,,,
El-Mokattam :  Al Eman Mosque,,,
Sidy Bishr : Gamal abelnasser st.,,,
El-Sheikh Zayed : Twin Towers-Damas Dental Center,,,
Assiut city : Youssry Ragheb St.,,,
Hadayek El-Ahram : Ahmed Bedeer,,,
Helwan : riad,,,
Helwan : mouhamed sayed ahmed street/rayel stret,,,
Faisal : el arabeen elmaskeen,,,
West El-Balad : Adly,,,
Heliopolis : El Khalifa El Mamoun street,,,
El-Haram : Ezz El-Deen Omar Arish station Behind misr Bank,,,
Nasr City : Makram Abeid,,,
El-Shorouk : grand mall third east expansions,,,
El-Shorouk : main road (Gate 1 ismallia road),,,
El-Maadi : EL Laselky street-beside Moamen square,,,
Heliopolis : othman ibn affan- Ismailia square,,,
El-Sheikh Zayed : elshabab,,,
Hadayek El-Kobba : Elgrash,,,
"6th of October : 7th distric, 1st neigborhood",,,
Hadayek El-Ahram : District G First Gate,,,
El-Rehab : Medical Center 3 clinic 209,,,
New Cairo : Mostafa kamel,,,
Mahalla : Al Fareek Reda Hafez st.,,,
El-Haram : khatam Al Morsalen Street,,,
Bakos : elhelal nady str,,,
New Cairo : medical park 1,,,
El-Sheikh Zayed : Downtown mall,,,
El-Badrashin : Athar Saqara,,,
El-Agamy : Alex Matrouh Road-Abo Youssef-Besides Elsaberen Mosque,,,
Banha : Saad Zaghloul Street - Anani Tower,,,
Assiut city : thabet Street,,,
El-Mansoura : Gehan,,,
El-Amreya : Elamreya,,,
"El-Zagazig : Salah salem Clinics,,Salah Salem St",,,
Hadayek El-Kobba : misr wa alsudan,,,
Shibin El-Kom : Abdelkhalek Street from Assem Hama Street,,,
El-Mansoura : Elgendy Tower fromGehan El Sadat Street,,,
Damanhur : abd elsalam el shazly,,,
Nasr City :  Elnozha st.,,,
Heliopolis : Hassan Sadek from elmarghany street,,,
Tanta : The intersection of Al Bahr Street with Al Khan,,,
Shoubra : Solwans St from Shoubra st - menyt elserg,,,
El-Rehab : The Fount Mall North investors,,,
Stanley : El- Gaish Roaf,,,
Smouha :  Fawzy Moaz,,,
Hadayek El-Kobba : lotfy el sayed,,,
Bahary : safr basha,,,
El-Zagazig : Elmahad Eldeny street,,,
Tanta : Segar St,,,
Nasr City : anwar elmofty,,,
El-Sheikh Zayed : Khamael City-gate 4-administration gates-infront of GLOURS School,,,
Sidy Gaber : Super Jet Square Street,,,
Roshdy : Elhoreya street-Roshdy,,,
Mahalla : shon,,,
El-Sheikh Zayed : Elmehwar Elmarkazi,,,
El-Sheikh Zayed : District 12 Courtyard zayed,,,
El-Mansoura : Elnour Tower-Salah Salem Street-Talkha,,,
El-Shorouk : Panorama Mall Street,,,
Shibin El-Kom : gamal abdelnaser bahary street,,,
Nasr City : Osman Buildings-Ali Amin Street Extension Of Mostafa Elnahas Street-Above Seventh District Post Office,,,
Birket El Sabea : western side,,,
El-Haram : Al Haram street In front of Gad,,,
New Cairo : North Teseen,,,
Nasr City : Ibn el nafees street,,,
Boulaq El Dakrour : Mohamed Ibrahim Street-At the intersection of nahya street,,,
El-Mansoura : hussen bek street,,,
Smouha : Bahaa Eldin Elghatwary Street-,,,
6th of October : Prima Vista Medical-Elmehwar Elmarkazi,,,
Shibin Al Qanater : Old Labor Office Street,,,
Mahalla : El Bahr.Alshoun,,,
"Heliopolis : Nehro,Heliopolis",,,
Nasr City :  Metwally elsharawy,,,
El-Mansoura : streert beside El Adeeb street,,,
Smouha : el Nasr street,,,
Damietta El Gadeeda : mahgoub street,,,
Tanta : Botros,,,
Faisal : Ahmed esmail street branched from Kaaebesh Street-besides Sayed Elsherbiny Beauty Center,,,
Loran : El Horreya Street,,,
El-Haram : Elharam,,,
El-Mansoura : Gomhoria,,,
El-Ibrahimia : Lagatia Street,,,
El-Dokki : null,,,
6th of October : above el-mokhtbar laboratory,,,
West El-Balad : Alabagieah Buildings-Elsayeda Aisha,,,
El-Zagazig : the beginning of Farooq st,,,
Hadayek El-Kobba : Teraet elgendy st,,,
Janaklees : Abo Qir street,,,
Tanta : Elmoderia,,,
Nasr City : Makram Ebaid,,,
Faisal : Faisal street - Talbeia,,,
Shoubra : shopra,,,
Hadayek Helwan : almonzer,,,
New Cairo : north teseen street,,,
Moharam Bek : Galal El Dosoky street -Wabour El Meah,,,
El-Maadi : nasr st elgazaaer st,,,
Damietta El Gadeeda : Centeral Area,,,
Heliopolis : 77 Abd ElHamid Badawy St. - Heliopolis - In front of El Shams Club - Above Spectra Restaurant .,,,
Smouha : smouha garden city,,,
Heliopolis : Othman bin Afan,,,
El-Rehab : Medical Park Elite,,,
Nasr City : Ahmed Alzumor street,,,
El-Rehab : Infront of gate 6,,,
El-Sheikh Zayed : elmoaz plaza,,,
Fakous : Mostafa Kamel Street,,,
Smouha : victor emmanual,,,
Damanhur : the garden street,,,
Heliopolis : Mohamed Al Dahan from Nabile Al Wakad,,,
Hadayek El-Kobba : Alzawia Alhamraa,,,
Sporting : portsaid,,,
Smouha : Fawzy Moaaz street,,,
6th of October : 16th unit - city stars,,,
El-Sheikh Zayed : twin towers,,,
Tanta : tanta sharawy st,,,
El Salam City : ElRabeaa Street-Branched From Omar Ibn Elkhatab Street-Gesr ElSuez,,,
6th of October : Street 19-vranched from elkhazan street-neighborhood 3-Fifth district,,,
El-Sheikh Zayed : ElMehwar Elmarkazi,,,
New Cairo : The  Northen 90 st,,,
Mahalla : shokry elkoatly,,,
Nasr City : Youssef abaas and Elnasr street interaction,,,
North Coast : Ali Ebn Abi Taleb Street,,,
Heliopolis : Omar Ibn Al Khattab - Ismailia Sq.,,,
El-Maadi : 263 street from Al Nasr Road,,,
Damietta El Gadeeda : al azhar hospital,,,
Assiut city : elnemas,,,
El-Zaitoun : ElMatarya St,,,
El-Maadi : Elmansour Tower-Street 77 infront of Maadi Club Fence,,,
Faisal : king faisal street- al Marioteya,,,
El-Sheikh Zayed : Downtown mall 2-besides total fuel station,,,
Bulkly : Bulkly / Al-Hadaya Tram Station / Al-Khaleej Building (A),,,
Port Said City : safya zaghlol and mashrak st,,,
6th of October : central axis 5th district - infront of el khazan street,,,
Nasr City : block 10 emtedad abo dawoud,,,
Tanta : Elgish st,,,
Heliopolis : El nozha street-Smart Slim Clinic besides Administrative Oversight,,,
El-Zaitoun : Toman bai,,,
6th of October : Abdelkhalek tharwat,,,
El-Ismailia city : Shbeen St.,,,
El-Mansoura : Suiz Canal Street-ElSabeaa Tower,,,
El-Mansoura : new bus street,,,
Mit Ghamr : el moahda street,,,
El-Giza : Giza Square Al haram street,,,
Shibin Al Qanater : mostrad station,,,
Hadayek El-Ahram : Gardinia Gate-First Gate-Health Happiness Center,,,
Ain Shams : Gesr Suez street  - alf maskan square,,,
Helwan : Mahmoud Khater Street cross Abdullah,,,
Mahalla : elmashma square,,,
Nasr City : Abo Dawoud El Zahry,,,
El-Maadi : Ellaselki Street-New Maadi,,,
Heliopolis : Gesr El Swis- El Anaan Tower,,,
"Loran : Maher Bek st,",,,
New Cairo : North teseen street,,,
Tanta : algalaa,,,
Heliopolis : El khalefa Elmamoan St,,,
Mahalla : Elshoun 23 Yolio street,,,
El-Maadi : El horreya square Street,,,
Mahalla : alshoun square al asar steet,,,
Nasr City : Abbas Elakad Street,,,
Hadayek El-Kobba : Masr we El Sudan,,,
Heliopolis : Ahmad El-Tahawi,,,
Mahalla : waboor alnor,,,
Mahalla : Talaat Harb Square,,,
El-Obour City : First District - Hijaz Center,,,
Hadayek El-Ahram : Elgiesh Street-Gate 4 Besides Reayah Pharmacy,,,
West El-Balad : alfy,,,
El-Ibrahimia : Omar Lotfy st lteram,,,
El-Haram : Khofo street - El kom El Akhdar - Haram,,,
Heliopolis : el sawra,,,
Victoria : El Galaa St.,,,
Heliopolis : Mostafa Refaat,,,
Tanta : El Gaish st,,,
New Cairo : Corner mall In front of El Rehab,,,
"6th of October : Safa Clinics, Magda Square, Beside Resala, 6th October",,,
Tanta : Elnahas cross kafr essam,,,
"Nasr City : 11 rabea buldings , behind tom & Bassal , 2nd floor",,,
Miamy : Gamal AbdelNasser st,,,
El-Dokki : altahrir,,,
El-Mansoura : abbasi street,,,
Faisal : 27elshahid Ahmad Hamdy,,,
