Doctor_Name,specialization,avg_rate,clinic_location,Category,general_location
Salim El-Shazly,Physiotherapist,5.0,El-Mansoura,Musculoskeletal,El-Mansoura
Hassan El-Kholy,Dermatologist,4.5,El-Ibrahimia,Skin,El-Ibrahimia
Mohamed Youssef,Orthopedist,4.5,6th of October,Musculoskeletal,6th of October
Jamal El-Kassas,Gynecologist,4.758470894874023,El-Haram,Urinary and Reproductive,El-Haram
Nader Fahmy,Dermatologist,5.0,Nasr City,Skin,Nasr City
Sami Samir,Pediatrician,4.758470894874023,El-Dokki,Others,El-Dokki
Ibrahim Shalaby,Pediatrician,4.758470894874023,El-Dokki,Others,El-Dokki
Khaled Ibrahim,Cardiologist,4.758470894874023,El-Dokki,Cardiovascular,El-Dokki
Jamal El-Kholy,Gynecologist,4.5,6th of October,Urinary and Reproductive,6th of October
Hassan Nasser,Pediatrician,4.758470894874023,Yousef Abbas,Others,Yousef Abbas
Walid El-Din,General Surgeon,4.5,El-Maadi : Zahraa El Maadi Road Carefour,Musculoskeletal,El-Maadi
Jamal El-Shennawy,Urologist,5.0,Nasr City,Urinary and Reproductive,Nasr City
Noha El-Shennawy,Neurosurgeon,5.0,Nasr City,Neurological and Psychiatric,Nasr City
Ali El-Masry,Gynecologist,5.0,Shoubra El-Kheima : 15th may,Urinary and Reproductive,Shoubra El-Kheima
Yasmin Nasser,General Surgeon,4.5,Moharam Bek : moharam bek,Musculoskeletal,Moharam Bek
Dina El-Baz,Gynecologist,5.0,El-Mohandessin : el Sudan Street,Urinary and Reproductive,El-Mohandessin
Mohamed El-Din,Urologist,4.758470894874023,El-Dokki,Urinary and Reproductive,El-Dokki
Mohamed Samir,Nephrologist,5.0,Nasr City : Zaker Hussien Street-District 7,Urinary and Reproductive,Nasr City
Ali El-Amin,Neurologist,4.758470894874023,El-Dokki,Neurological and Psychiatric,El-Dokki
Ibrahim Mostafa,Pediatrician,5.0,Nasr City : Ibrahim Nawar parallel to Ahmed Fakhry - Sixth Region.,Others,Nasr City
Ibrahim El-Shennawy,Physiotherapist,4.5,Shoubra El-Kheima,Musculoskeletal,Shoubra El-Kheima
Mariam El-Naggar,ENT Doctor,5.0,El-Zagazig : al kwmya street,"Eye, Ear and Nose",El-Zagazig
Yasmin El-Sherbiny,Ophthalmologist,5.0,Shoubra,"Eye, Ear and Nose",Shoubra
Mohamed Hussein,Nephrologist,5.0,New Cairo : beside new cairo court,Urinary and Reproductive,New Cairo
Reem El-Shazly,Internist,4.5,El-Mansoura : sandob square,Others,El-Mansoura
Mahmoud Mostafa,ENT Doctor,4.5,El-Mokattam : Street 9,"Eye, Ear and Nose",El-Mokattam
Rami Mansour,General Surgeon,4.5,El-Sheikh Zayed : Mouez plaza-,Musculoskeletal,El-Sheikh Zayed
Bassam Farouk,Internist,5.0,Tanta : Elmoderya st,Others,Tanta
Hani El-Shennawy,Cardiothoracic Surgeon,4.758470894874023,El-Giza : Morad street,Cardiovascular,El-Giza
Firas El-Hadidy,Cardiologist,5.0,"Shoubra El-Kheima : 15 May, St.",Cardiovascular,Shoubra El-Kheima
Dina Abdallah,Internist,4.0,El-Zaitoun : Seliem El Awal,Others,El-Zaitoun
Ibrahim Youssef,Physiotherapist,5.0,El-Mansoura,Musculoskeletal,El-Mansoura
Fatma El-Gendy,Dermatologist,4.5,El-Ibrahimia,Skin,El-Ibrahimia
Yasmin Salah,Orthopedist,4.5,6th of October,Musculoskeletal,6th of October
Nader Nasser,Gynecologist,4.758470894874023,El-Haram,Urinary and Reproductive,El-Haram
Ahmed Saeed,Dermatologist,5.0,Nasr City,Skin,Nasr City
Zein El-Naggar,ENT Doctor,4.5,Hadayek El-Ahram,"Eye, Ear and Nose",Hadayek El-Ahram
Amr Salah,ENT Doctor,4.5,El-Abbasia,"Eye, Ear and Nose",El-Abbasia
Hani El-Shazly,Cardiologist,4.0,El-Mohandessin : ahmed orabi,Cardiovascular,El-Mohandessin
Dina El-Din,Psychiatrist,4.0,El-Mokattam,Neurological and Psychiatric,El-Mokattam
Sara Taha,Dentist,5.0,El-Maadi : 77 Street Extension - Arab El Maadi,Others,El-Maadi
Firas Ibrahim,Ophthalmologist,4.5,Faisal : faisal main street,"Eye, Ear and Nose",Faisal
Khaled El-Kassas,Endocrinologist,4.5,New Cairo,Others,New Cairo
Ibrahim El-Sayed,Rheumatologist,4.5,Nasr City : Ahmed qasim branched from abbas elakaad,Musculoskeletal,Nasr City
Sara Nasser,Orthopedist,4.5,"Sidy Bishr : 196 Gamal Abdelnasser st, - Beside Baba Sharo.",Musculoskeletal,Sidy Bishr
Firas El-Sherif,Physiotherapist,4.5,Faisal : Huda Mosque Street,Musculoskeletal,Faisal
Ali El-Shazly,Physiotherapist,4.5,Nasr City : metwally el shaarawy,Musculoskeletal,Nasr City
Aya El-Masry,Ophthalmologist,5.0,Miamy,"Eye, Ear and Nose",Miamy
Ali El-Kassas,Gynecologist,4.5,Faisal : king Faisal Street,Urinary and Reproductive,Faisal
Nour Zaki,Dermatologist,4.5,Faisal : gendia  mall _eltawabek,Skin,Faisal
Sara El-Baz,ENT Doctor,4.5,El-Mansoura : gehan,"Eye, Ear and Nose",El-Mansoura
Yasmin El-Shennawy,Internist,4.5,El-Zagazig : mahmoud hashem street-Kawmya,Others,El-Zagazig
Adel Samir,Cardiologist,4.5,El-Mansoura : salah salem street,Cardiovascular,El-Mansoura
Omar Kamel,Neurologist,4.5,El-Dokki : Wezaret El Zeraa Street,Neurological and Psychiatric,El-Dokki
Jamal Hussein,Dentist,4.5,Faisal : 106 king fisal above ahli bank front of vodafone maryotya,Others,Faisal
Heba Khalil,Dentist,4.0,Sidy Bishr,Others,Sidy Bishr
Noha El-Masry,Dentist,4.5,New Cairo : 90,Others,New Cairo
Mostafa Zaki,Physiotherapist,4.5,Hadayek El-Ahram : Fifth North Street after Menkaure Gate,Musculoskeletal,Hadayek El-Ahram
Aya Zaki,Dentist,4.5,Shoubra : shikolany,Others,Shoubra
Ali Hassan,Dentist,4.5,Assiut city : yousry ragheb extention,Others,Assiut city
Reem Farouk,Dentist,4.0,El-Sayeda Zainab : A Elkasr Eleini,Others,El-Sayeda Zainab
Fady El-Sayed,Physiotherapist,4.5,Sidy Bishr : Alaman st. from sidi Beshr mosque st.,Musculoskeletal,Sidy Bishr
Salim Mostafa,Gastroenterologist,5.0,El-Maadi,Gastrointestinal and Liver,El-Maadi
Nadia Mansour,Physiotherapist,5.0,El-Mansoura,Musculoskeletal,El-Mansoura
Nour Khalil,Dermatologist,4.5,El-Ibrahimia,Skin,El-Ibrahimia
Amira Fathy,Orthopedist,4.5,6th of October,Musculoskeletal,6th of October
Tamer El-Khatib,Gynecologist,4.758470894874023,El-Haram,Urinary and Reproductive,El-Haram
Rami Abdelrahman,Dermatologist,5.0,Nasr City,Skin,Nasr City
Youssef Fathy,Plastic Surgeon,4.0,El-Zagazig,Musculoskeletal,El-Zagazig
Omar Saeed,Internist,4.5,El-Zagazig : mahmoud hashem street-Kawmya,Others,El-Zagazig
Bassam El-Naggar,Pulmonologist,4.5,El-Mokattam,Respiratory,El-Mokattam
Ibrahim Mansour,Dermatologist,4.5,Faisal : gendia  mall _eltawabek,Skin,Faisal
Nader El-Sherbiny,Neurologist,4.5,El-Dokki : Wezaret El Zeraa Street,Neurological and Psychiatric,El-Dokki
Ali Fahmy,Dentist,4.5,"El-Zagazig : ,  El Obour Bridge extension",Others,El-Zagazig
Firas Abdallah,Dentist,4.5,Shoubra : shoubra street,Others,Shoubra
Hassan Salah,Dentist,4.0,El-Fayoum city,Others,El-Fayoum city
Zein El-Sherbiny,Physiotherapist,4.5,Hadayek El-Ahram : Fifth North Street after Menkaure Gate,Musculoskeletal,Hadayek El-Ahram
Zein El-Kassas,Dentist,4.5,New Cairo : 90,Others,New Cairo
Heba Kamel,Dentist,4.5,Assiut city : yousry ragheb extention,Others,Assiut city
Salim Samir,Dentist,4.0,Sidy Bishr,Others,Sidy Bishr
Nour El-Hadidy,Dentist,4.5,Heliopolis : othman ibn affan,Others,Heliopolis
Amr Saeed,Dentist,4.5,Tanta : saeed with omar abd el3aziz,Others,Tanta
Nour El-Kassas,Dentist,4.5,Shoubra : shikolany,Others,Shoubra
Nour Mostafa,Dentist,4.5,El-Mokattam,Others,El-Mokattam
Mahmoud El-Shazly,Dentist,4.5,Faisal : 106 king fisal above ahli bank front of vodafone maryotya,Others,Faisal
Walid Gaber,Dentist,4.0,El-Sayeda Zainab : A Elkasr Eleini,Others,El-Sayeda Zainab
Adel Mansour,Urologist,4.5,El-Zagazig : next to sednawy hospital,Urinary and Reproductive,El-Zagazig
Hani El-Mahdy,Orthopedist,4.5,Hadayek El-Ahram : Gardenia Street,Musculoskeletal,Hadayek El-Ahram
Walid El-Gendy,Gynecologist,4.5,6th of October,Urinary and Reproductive,6th of October
Bassam Mostafa,Physiotherapist,4.5,New Cairo : El Narges Services Area,Musculoskeletal,New Cairo
Youssef Mansour,Physiotherapist,4.5,Sidy Bishr : Alaman st. from sidi Beshr mosque st.,Musculoskeletal,Sidy Bishr
Nadia Mostafa,Dentist,4.5,El-Mansoura,Others,El-Mansoura
Salim Khalil,Dentist,4.5,Nasr City :  Mohamed Almakreif,Others,Nasr City
Amr El-Sherif,Dentist,4.5,Madinaty : Medical Center,Others,Madinaty
Noha Saeed,Orthopedist,4.5,Hadayek El-Ahram : elgish street,Musculoskeletal,Hadayek El-Ahram
Jamal Saeed,Gynecologist,4.5,El-Maadi : carrefour road,Urinary and Reproductive,El-Maadi
Firas El-Naggar,Audiologist,4.5,Faisal : fisal street,"Eye, Ear and Nose",Faisal
Amr Hussein,Dentist,4.0,"Sidy Bishr : 41 Albekbashy Elesawy st., in front of the Computer Mall.",Others,Sidy Bishr
Heba Mansour,Physiotherapist,5.0,El-Mansoura,Musculoskeletal,El-Mansoura
Aya Shalaby,Dermatologist,4.5,El-Ibrahimia,Skin,El-Ibrahimia
Adel El-Sherbiny,Orthopedist,4.5,6th of October,Musculoskeletal,6th of October
Salim El-Sherif,Gynecologist,4.758470894874023,El-Haram,Urinary and Reproductive,El-Haram
Hani Nasser,Dermatologist,5.0,Nasr City,Skin,Nasr City
Reem Khalil,Pulmonologist,4.758470894874023,El-Dokki,Respiratory,El-Dokki
Ibrahim Nasser,Physiotherapist,4.758470894874023,El-Dokki : Tiba St from Gamaet Dwol,Musculoskeletal,El-Dokki
Hani Abdelrahman,Dentist,5.0,"Heliopolis : Ahmed el Dardiry, Ard El Golf",Others,Heliopolis
Mona El-Baz,Gynecologist,4.758470894874023,El-Dokki,Urinary and Reproductive,El-Dokki
Omar El-Naggar,Dentist,4.758470894874023,06-Oct,Others,06-Oct
Ibrahim El-Shazly,Gynecologist,5.0,El-Manyal : Elmanial street,Urinary and Reproductive,El-Manyal
Firas El-Gohary,Pediatrician,4.758470894874023,El-Dokki,Others,El-Dokki
Mona Salah,Gynecologist,4.5,Alharam street,Urinary and Reproductive,Alharam street
Laila Samir,Hematologist,4.5,Tanta : El-Geish St.  with Al-Galaa st. Al-Awkaf tower .,Cardiovascular,Tanta
Adel El-Kholy,Endocrinologist,4.5,Faisal : Faisal First,Others,Faisal
Youssef Zaki,Dentist,4.5,6th of October : in front of wadi degla club,Others,6th of October
Mahmoud El-Sherbiny,Internist,4.5,Heliopolis : -behind Miliatry College,Others,Heliopolis
Amira Hassan,Psychiatrist,4.5,Faisal,Neurological and Psychiatric,Faisal
Rami El-Sherif,Cardiologist,4.5,El-Mansoura : Marinet Mubarak Madina Monawara st.,Cardiovascular,El-Mansoura
Mona Mahmoud,General Surgeon,4.5,Helwan,Musculoskeletal,Helwan
Mahmoud El-Saied,Endocrinologist,4.5,El-Haram : Station Mashaal,Others,El-Haram
Bassam Fathy,Gynecologist,5.0,Hadayek El-Ahram : z,Urinary and Reproductive,Hadayek El-Ahram
Mariam Fathy,Pediatrician,4.5,Alharam street,Others,Alharam street
Laila Farouk,Internist,4.0,El-Rehab : Medical Complex 1,Others,El-Rehab
Salim El-Shennawy,Rheumatologist,4.5,Heliopolis : hassan aflaton,Musculoskeletal,Heliopolis
Heba Abdallah,Dentist,5.0,90 Street,Others,90 Street
Khaled Gaber,Gynecologist,4.5,Faisal : King Faisal,Urinary and Reproductive,Faisal
Adel Fathy,Dentist,4.758470894874023,Naguib mahfouz,Others,Naguib mahfouz
Firas El-Sherbiny,Cardiologist,5.0,El-Mansoura : el gomhoria street,Cardiovascular,El-Mansoura
Sami El-Din,Gynecologist,4.5,Shoubra El-Kheima,Urinary and Reproductive,Shoubra El-Kheima
Firas Zaki,Cardiologist,4.5,Menouf,Cardiovascular,Menouf
Noha El-Gohary,General Surgeon,4.5,El-Sheikh Zayed : twin tower -,Musculoskeletal,El-Sheikh Zayed
Adel El-Masry,Nutritionist,4.5,El-Obour City : 9th district,Others,El-Obour City
Amira El-Mahdy,Physiotherapist,5.0,El-Mansoura,Musculoskeletal,El-Mansoura
Dina El-Mahdy,Dermatologist,4.5,El-Ibrahimia,Skin,El-Ibrahimia
Amira El-Saied,Orthopedist,4.5,6th of October,Musculoskeletal,6th of October
Laila Shalaby,Gynecologist,4.758470894874023,El-Haram,Urinary and Reproductive,El-Haram
Nour Samir,Dermatologist,5.0,Nasr City,Skin,Nasr City
Jamal Zaki,Psychiatrist,4.5,Mahatet El-Raml,Neurological and Psychiatric,Mahatet El-Raml
Khaled Fahmy,Nutritionist,4.758470894874023,El-Dokki,Others,El-Dokki
Salma Fahmy,Pulmonologist,5.0,Khamseen Street (Carrefour extension) - Zahraa AlMaadi,Respiratory,Khamseen Street (Carrefour extension) - Zahraa AlMaadi
Mariam Farouk,Orthopedist,4.758470894874023,"Ali Amin Street, Al Manteqah Al Oula",Musculoskeletal,"Ali Amin Street, Al Manteqah Al Oula"
Ali Mansour,Pulmonologist,4.758470894874023,El-Dokki,Respiratory,El-Dokki
Omar Taha,Pediatrician,4.5,El-Dokki : Tahrir Street-infront Of Asad Abn Elfourat mosque,Others,El-Dokki
Hassan El-Baz,Pediatrician,4.5,06-Oct,Others,06-Oct
Khaled El-Khatib,Ophthalmologist,5.0,Nasr City,"Eye, Ear and Nose",Nasr City
Salim Ibrahim,Internist,4.0,El-Rehab : Medical Complex 1,Others,El-Rehab
Amr Mostafa,Rheumatologist,4.5,Heliopolis : hassan aflaton,Musculoskeletal,Heliopolis
Walid El-Khatib,Dentist,5.0,90 Street,Others,90 Street
Firas El-Baz,Gynecologist,4.5,Faisal : King Faisal,Urinary and Reproductive,Faisal
Yasmin Samir,Dentist,4.758470894874023,Naguib mahfouz,Others,Naguib mahfouz
Youssef Farouk,Cardiologist,5.0,El-Mansoura : el gomhoria street,Cardiovascular,El-Mansoura
Aya El-Kholy,Gynecologist,4.5,Shoubra El-Kheima,Urinary and Reproductive,Shoubra El-Kheima
Aya Samir,Cardiologist,4.5,Menouf,Cardiovascular,Menouf
Yasmin Khalil,General Surgeon,4.5,El-Sheikh Zayed : twin tower -,Musculoskeletal,El-Sheikh Zayed
Heba El-Kassas,Nutritionist,4.5,El-Obour City : 9th district,Others,El-Obour City
Noha Fahmy,Dentist,4.758470894874023,06-Oct,Others,06-Oct
Sami El-Naggar,Surgical Oncologist,5.0,micheel bakhoum,Gastrointestinal and Liver,micheel bakhoum
Reem Saeed,Dermatologist,4.5,Miamy : gamal abdelnasser,Skin,Miamy
Ahmed El-Gohary,Orthopedist,5.0,El-Dokki,Musculoskeletal,El-Dokki
Rami Saeed,Dermatologist,4.5,Aga : elgalaa street,Skin,Aga
Hassan El-Naggar,Physiotherapist,4.5,Banha : El Ashraf Street,Musculoskeletal,Banha
Walid El-Shennawy,Dermatologist,4.5,Moharam Bek : moharm bek st,Skin,Moharam Bek
Noha Abdallah,Internist,4.0,West El-Balad : kasr el neil st,Others,West El-Balad
Jamal El-Khatib,Dentist,4.5,6th of October : in front of wadi degla club,Others,6th of October
Salim El-Sherbiny,Psychiatrist,4.5,Faisal,Neurological and Psychiatric,Faisal
Zein El-Gendy,Physiotherapist,5.0,El-Mansoura,Musculoskeletal,El-Mansoura
Firas El-Kassas,Dermatologist,4.5,El-Ibrahimia,Skin,El-Ibrahimia
Fady Hassan,Orthopedist,4.5,6th of October,Musculoskeletal,6th of October
Fatma Farouk,Gynecologist,4.758470894874023,El-Haram,Urinary and Reproductive,El-Haram
Amr Fahmy,Dermatologist,5.0,Nasr City,Skin,Nasr City
Heba Nasser,Endocrinologist,4.5,El-Haram : Station Mashaal,Others,El-Haram
Ahmed Salah,Cardiologist,5.0,El-Mokattam : Middle Hadaba,Cardiovascular,El-Mokattam
Adel Abdallah,Gynecologist,4.5,El-Mansoura :  hamza ebn abdelmotleb street,Urinary and Reproductive,El-Mansoura
Mariam El-Din,Internist,4.5,El-Mansoura : abdo maarof street,Others,El-Mansoura
Tamer Ibrahim,General Surgeon,5.0,"Hurghada City : Mohamed Said St. (Metro), El Kawther",Musculoskeletal,Hurghada City
Mariam El-Gendy,Gynecologist,5.0,El-Dokki : Mosdak Street,Urinary and Reproductive,El-Dokki
Hassan Shalaby,General Surgeon,4.5,El-Sheikh Zayed : twin tower -,Musculoskeletal,El-Sheikh Zayed
Salim El-Sayed,Internist,4.0,El-Rehab : Medical Complex 1,Others,El-Rehab
Fady Youssef,Cardiologist,5.0,Sporting : Ahmed Allam st from elHorya Road,Cardiovascular,Sporting
Salim El-Kholy,Gastroenterologist,4.5,Fifth Settlement Medical Center,Gastrointestinal and Liver,Fifth Settlement Medical Center
Hani El-Din,Cardiologist,4.5,El-Mansoura : Marinet Mubarak Madina Monawara st.,Cardiovascular,El-Mansoura
Firas El-Amin,Dentist,4.5,6th of October : in front of wadi degla club,Others,6th of October
Firas Hussein,Psychiatrist,4.5,Faisal,Neurological and Psychiatric,Faisal
Rami Taha,Internist,4.5,Mahalla : Talaat Harb street,Others,Mahalla
Aya Ibrahim,Gynecologist,4.5,Faisal street,Urinary and Reproductive,Faisal street
Amr Farouk,Psychiatrist,4.5,Mahalla,Neurological and Psychiatric,Mahalla
Noha El-Baz,General Surgeon,5.0,El-Agamy : Goweida moftah street,Musculoskeletal,El-Agamy
Noha Salah,Internist,4.758470894874023,El-Dokki,Others,El-Dokki
Ahmed Hassan,Dermatologist,4.5,Aga : elgalaa street,Skin,Aga
Yasmin Mansour,Physiotherapist,4.758470894874023,Heliopolis : Elmontazah St from ElHegaz St,Musculoskeletal,Heliopolis
Mona El-Gohary,Dentist,4.5,Maadi Ring Road,Others,Maadi Ring Road
Mariam El-Sayed,Gynecologist,5.0,Hadayek El-Ahram : z,Urinary and Reproductive,Hadayek El-Ahram
Ahmed El-Gendy,Cardiologist,4.758470894874023,El-Dokki,Cardiovascular,El-Dokki
Hassan El-Shazly,Orthopedist,5.0,El-Giza : Hamadan,Musculoskeletal,El-Giza
Nour El-Gohary,Internist,4.5,6th of October : al mehwar al markzi,Others,6th of October
Fady El-Shazly,Dentist,4.5,Nasr City,Others,Nasr City
Sami Farouk,Internist,4.0,06-Oct,Others,06-Oct
Omar El-Kassas,Pediatrician,4.5,Heliopolis,Others,Heliopolis
Sami Saeed,Physiotherapist,5.0,El-Mansoura,Musculoskeletal,El-Mansoura
Jamal Mahmoud,Dermatologist,4.5,El-Ibrahimia,Skin,El-Ibrahimia
Zein Khalil,Orthopedist,4.5,6th of October,Musculoskeletal,6th of October
Ali Zaki,Gynecologist,4.758470894874023,El-Haram,Urinary and Reproductive,El-Haram
Rania El-Saied,Dermatologist,5.0,Nasr City,Skin,Nasr City
Youssef Samir,General Surgeon,4.5,Helwan,Musculoskeletal,Helwan
Noha Farouk,Gynecologist,4.5,Faisal street,Urinary and Reproductive,Faisal street
Mostafa Shalaby,Internist,4.5,Mahalla : Talaat Harb street,Others,Mahalla
Mostafa Fathy,Psychiatrist,4.5,Mahalla,Neurological and Psychiatric,Mahalla
Bassam El-Amin,Internist,4.5,El-Ibrahimia,Others,El-Ibrahimia
Rania Saeed,Ophthalmologist,5.0,El-Zagazig : tolba eweda street infront of salah salem hospital above lcwikiki,"Eye, Ear and Nose",El-Zagazig
Reem Ibrahim,Pediatrician,4.5,Alharam street,Others,Alharam street
Amr El-Masry,Internist,4.758470894874023,El-Dokki,Others,El-Dokki
Rami El-Naggar,Gynecologist,4.5,Heliopolis,Urinary and Reproductive,Heliopolis
Noha El-Sayed,Internist,4.5,Heliopolis : -behind Miliatry College,Others,Heliopolis
Nadia Abdelrahman,Dermatologist,4.5,Aga : elgalaa street,Skin,Aga
Dina Mansour,Physiotherapist,4.758470894874023,Heliopolis : Elmontazah St from ElHegaz St,Musculoskeletal,Heliopolis
Mahmoud El-Khatib,Dentist,4.5,Maadi Ring Road,Others,Maadi Ring Road
Hani Hussein,Gynecologist,5.0,Hadayek El-Ahram : z,Urinary and Reproductive,Hadayek El-Ahram
Mahmoud Youssef,Cardiologist,4.758470894874023,El-Dokki,Cardiovascular,El-Dokki
Fady El-Kassas,Orthopedist,5.0,El-Giza : Hamadan,Musculoskeletal,El-Giza
Rami El-Din,Internist,4.5,6th of October : al mehwar al markzi,Others,6th of October
Walid Zaki,Pediatrician,4.5,Heliopolis,Others,Heliopolis
Firas Gaber,Dentist,4.5,El-Dokki : Musadak Street-Infront Of Dunkin Donuts,Others,El-Dokki
Aya Mahmoud,Urologist,5.0,Nasr City : Mostafa elnhas St,Urinary and Reproductive,Nasr City
Fatma Shalaby,Gynecologist,5.0,El-Maadi : 9th St.,Urinary and Reproductive,El-Maadi
Salma Abdallah,Dentist,4.5,Nasr City,Others,Nasr City
Heba Mahmoud,Internist,4.0,06-Oct,Others,06-Oct
Mostafa Mostafa,Surgical Oncologist,4.0,El-Mokattam : 9 street,Gastrointestinal and Liver,El-Mokattam
Sami El-Hadidy,Cardiologist,5.0,El-Mohandessin : Alfawakh St,Cardiovascular,El-Mohandessin
Ibrahim Khalil,Pediatrician,5.0,6th of October,Others,6th of October
Youssef Youssef,Oncologist,5.0,Tanta : El-Geish st.  with Al- Galaa st.- Al-Awkaf  tower,Others,Tanta
Sara Gaber,Nutritionist,5.0,Hadayek El-Ahram : first entrance of first gate,Others,Hadayek El-Ahram
Mohamed Fahmy,Dentist,4.5,Hadayek El-Ahram : El Geish street,Others,Hadayek El-Ahram
Yasmin Mahmoud,Dermatologist,4.5,El-Maadi : Al Nasr St. - Gazaer Square,Skin,El-Maadi
Reem Hussein,Dentist,4.5,El-Mokattam,Others,El-Mokattam
Ibrahim El-Amin,Dentist,4.5,"El-Mokattam : Behinde pharmacy college MTI, AlHdba AlWosta",Others,El-Mokattam
Yasmin Ibrahim,Orthopedist,4.5,El-Rehab,Musculoskeletal,El-Rehab
Firas Kamel,Surgical Oncologist,4.0,El-Mokattam : 9 street,Gastrointestinal and Liver,El-Mokattam
Ahmed Hussein,Hepatologist,4.5,Heliopolis : botrous ghaly street,Gastrointestinal and Liver,Heliopolis
Youssef El-Din,Dermatologist,4.5,Hadayek El-Ahram,Skin,Hadayek El-Ahram
Salim Gaber,Dermatologist,4.5,Hadayek El-Ahram,Skin,Hadayek El-Ahram
Youssef El-Sayed,General Surgeon,4.5,6th of October : Borie Plaza 1-Elhossary Square,Musculoskeletal,6th of October
Ibrahim El-Kholy,Internist,4.5,Imbaba : Elwahda street,Others,Imbaba
Youssef El-Masry,Urologist,4.5,Fifth Settlement Medical Center,Urinary and Reproductive,Fifth Settlement Medical Center
Mohamed El-Baz,Physiotherapist,5.0,El-Mansoura,Musculoskeletal,El-Mansoura
Mona El-Shennawy,Dermatologist,4.5,El-Ibrahimia,Skin,El-Ibrahimia
