general_location,latitude,longitude
Sidy Bishr,,
Khamseen Street (Carrefour extension) - Zahraa AlMaadi,,
"Ali Amin Street, Al Manteqah Al Oula",,
micheel bakhoum,,
Fifth Settlement Medical Center,,
151 Street - Horreya Square,,
north Teseen ST,,
north teseen street,,
Janaklees,,
Hadayek El-Kobba,,
trablous,,
Sidy Gaber,,
"8th district, Above Ragab's Sons s market - mall five stars 2 new floor",,
"10 Mohamed Awad st, branched from Makram Ebeid",,
Birket El Sabea,,
Damietta El Gadeeda,,
Bulkly,,
